time,result,table,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
2025-11-05 09:30:00+00:00,0.0,1.5,e0211,0.0,0.61,0.0,17.883333333333333,13.79,15.62,236.5,235.73333333333335,237.5,6.825253333333333
2025-11-05 09:45:00+00:00,0.0,1.4848484848484849,e0211,0.0,0.62,0.0,17.695,13.6275,15.4325,234.8,233.9625,235.7375,6.769045
2025-11-05 10:00:00+00:00,0.0,1.5,e0211,0.0,0.6242857142857143,0.0,17.40142857142857,13.332857142857142,15.16,232.94285714285712,232.1142857142857,233.85714285714286,6.680808571428571
2025-11-05 10:15:00+00:00,0.0,1.5151515151515151,e0211,0.0,0.62625,0.0,17.45125,13.38875,15.23875,233.0875,232.25,234.1375,6.73001
2025-11-05 10:30:00+00:00,0.0,1.5172413793103448,e0211,0.0,0.6228571428571429,0.0,17.490000000000002,13.411428571428571,15.277142857142858,233.28571428571428,232.3857142857143,234.28571428571428,6.726504285714285
2025-11-05 10:45:00+00:00,0.0,1.5151515151515151,e0211,0.0,0.62375,0.0,17.5475,13.44,15.33625,233.4625,232.6375,234.625,6.7376425
2025-11-05 11:00:00+00:00,0.0,1.4827586206896552,e0211,0.0,0.6242857142857143,0.0,17.501428571428573,13.392857142857142,15.352857142857143,233.18571428571428,232.29999999999998,234.41428571428568,6.734302857142857
2025-11-05 11:15:00+00:00,0.0,1.4848484848484849,e0211,0.0,0.6225,0.0,17.490000000000002,13.36875,15.35375,233.3125,232.4,234.625,6.725155
2025-11-05 11:30:00+00:00,0.0,1.5,e0211,0.0,0.6242857142857143,0.0,17.444285714285716,13.338571428571429,15.292857142857143,233.02857142857144,232.15714285714284,234.29999999999998,6.693074285714286
2025-11-05 11:45:00+00:00,0.0,1.5,e0211,0.0,0.6225,0.0,17.39375,13.2725,15.2725,233.23749999999998,232.2625,234.4125,6.6359075
2025-11-05 12:00:00+00:00,0.0,1.5,e0211,0.0,0.6257142857142857,0.0,17.461428571428574,13.35,15.322857142857142,233.25714285714284,232.28571428571428,234.5,6.731175714285714
2025-11-05 12:15:00+00:00,0.0,1.5,e0211,0.0,0.625,0.0,17.56875,13.4225,15.41625,233.65,232.675,234.9125,6.76052125
2025-11-05 12:30:00+00:00,0.0,1.5,e0211,0.0,0.62375,0.0,17.56625,13.42375,15.42625,233.6875,232.75,234.9375,6.76340875
2025-11-05 12:45:00+00:00,0.0,1.5,e0211,0.0,0.6228571428571429,0.0,17.574285714285715,13.434285714285712,15.448571428571428,234.02857142857144,233.1142857142857,235.35714285714286,6.7739585714285715
2025-11-05 13:00:00+00:00,0.0,1.5,e0211,0.0,0.62125,0.0,17.572499999999998,13.43,15.44125,233.8375,232.6,234.875,6.762086249999999
2025-11-05 13:15:00+00:00,0.0,1.5,e0211,0.0,0.6228571428571429,0.0,17.595714285714283,13.429999999999998,15.454285714285716,233.91428571428574,232.92857142857142,235.2,6.743594285714286
2025-11-05 13:30:00+00:00,0.0,1.4848484848484849,e0211,0.0,0.62,0.0,17.6175,13.45625,15.48625,234.3375,233.2875,235.58749999999998,6.767833749999999
2025-11-05 13:45:00+00:00,0.0,1.5,e0211,0.0,0.62,0.0,17.762857142857143,13.547142857142857,15.620000000000001,235.31428571428572,234.25714285714284,236.67142857142858,6.840934285714285
2025-11-05 14:00:00+00:00,0.0,1.5,e0211,0.0,0.6114285714285714,0.0,17.732857142857142,13.527142857142858,15.587142857142856,235.9,234.85714285714286,237.20000000000002,6.754102857142857
