time,result,table,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
2025-11-21 02:30:00+00:00,0.0,1.5,e0205,0.0,0.9385714285714285,0.0,5.691428571428571,4.831428571428572,4.804285714285714,234.35714285714286,232.54285714285714,235.17142857142855,3.3565014285714283
2025-11-21 02:45:00+00:00,0.0,1.4848484848484849,e0205,0.0,0.93375,0.0,5.67375,4.80375,4.827500000000001,234.475,232.575,235.1125,3.3555775
2025-11-21 03:00:00+00:00,0.0,1.5,e0205,0.0,0.94,0.0,5.676666666666667,4.82,4.836666666666667,234.1,232.26666666666665,234.70000000000002,3.3607666666666667
2025-11-21 03:15:00+00:00,0.0,1.48,e0205,0.0,0.9316666666666666,0.0,5.673333333333333,4.828333333333333,4.841666666666666,233.78333333333333,232.0,234.43333333333337,3.348755
2025-11-21 03:30:00+00:00,0.0,1.5,e0205,0.0,0.93,0.0,5.68125,4.8149999999999995,4.82125,234.2375,232.4125,234.86249999999998,3.3454675
2025-11-21 03:45:00+00:00,0.0,1.5,e0205,0.0,0.9314285714285715,0.0,5.674285714285714,4.828571428571428,4.817142857142857,234.1,232.32857142857145,234.7,3.34756
2025-11-21 04:00:00+00:00,0.0,1.5,e0205,0.0,0.9342857142857143,0.0,5.677142857142857,4.79,4.778571428571429,234.55714285714288,232.9,235.29999999999998,3.3387557142857145
2025-11-21 04:15:00+00:00,0.0,1.52,e0205,0.0,0.94,0.0,5.71,4.81,4.76,234.6,233.0,235.20000000000002,3.3463
2025-11-21 04:30:00+00:00,0.0,1.5,e0205,0.0,0.9400000000000001,0.0,5.7,4.82,4.7700000000000005,234.7,233.1,235.3,3.3456700000000006
2025-11-21 04:45:00+00:00,0.0,1.4848484848484849,e0205,0.0,0.935,0.0,5.69875,4.8025,4.75375,235.225,233.7375,235.7625,3.3552850000000003
2025-11-21 05:00:00+00:00,0.0,1.5,e0205,0.0,0.935,0.0,5.692500000000001,4.785,4.73625,235.3875,233.8375,235.85,3.33991875
2025-11-21 05:15:00+00:00,0.0,1.52,e0205,0.0,0.935,0.0,5.698333333333333,4.785,4.733333333333333,235.36666666666667,233.8166666666667,235.9,3.3416716666666666
2025-11-21 05:30:00+00:00,0.0,1.4827586206896552,e0205,0.0,0.9342857142857143,0.0,5.682857142857143,4.795714285714285,4.735714285714287,235.4857142857143,233.92857142857142,235.9857142857143,3.3446214285714286
2025-11-21 05:45:00+00:00,0.0,1.5,e0205,0.0,0.93375,0.0,5.68875,4.8,4.7475000000000005,235.25,233.6125,235.8625,3.33971375
2025-11-21 06:00:00+00:00,0.0,1.5384615384615385,e0205,0.0,0.9316666666666666,0.0,5.68,4.788333333333333,4.736666666666667,235.5,233.9333333333333,236.03333333333333,3.3410266666666666
2025-11-21 06:15:00+00:00,0.0,1.5,e0205,0.0,0.93,0.0,5.681666666666666,4.78,4.743333333333333,235.58333333333334,234.0666666666667,236.23333333333335,3.335205
2025-11-21 06:30:00+00:00,0.0,1.5,e0205,0.0,0.9375,0.0,5.6975,4.78,4.7225,235.45,233.77499999999998,236.025,3.3327525000000002
2025-11-21 06:45:00+00:00,0.0,1.5,e0205,0.0,0.937142857142857,0.0,5.701428571428572,4.805714285714286,4.725714285714285,234.79999999999998,233.17142857142858,235.37142857142857,3.333604285714286
2025-11-21 07:00:00+00:00,0.0,1.5,e0205,0.0,0.9357142857142857,0.0,5.711428571428571,4.791428571428571,4.728571428571429,234.94285714285712,233.24285714285716,235.57142857142858,3.341014285714286
2025-11-21 07:15:00+00:00,0.0,1.5,e0205,0.0,0.9328571428571429,0.0,5.7128571428571435,4.792857142857143,4.7128571428571435,235.04285714285714,233.41428571428574,235.47142857142856,3.3301314285714283
2025-11-21 07:30:00+00:00,0.0,1.5,e0205,0.0,0.9328571428571429,0.0,5.722857142857143,4.82,4.737142857142857,234.77142857142854,233.24285714285716,235.28571428571428,3.3414642857142853
2025-11-21 07:45:00+00:00,0.0,1.4827586206896552,e0205,0.0,0.9314285714285715,0.0,5.718571428571429,4.825714285714286,4.735714285714286,234.44285714285712,232.88571428571427,235.0,3.3457728571428573
2025-11-21 08:00:00+00:00,0.0,1.4827586206896552,e0205,0.0,0.93,0.0,5.7057142857142855,4.797142857142857,4.732857142857143,235.1142857142857,233.57142857142858,235.65714285714284,3.3335828571428574
2025-11-21 08:15:00+00:00,0.0,1.52,e0205,0.0,0.93,0.0,5.69,4.796666666666667,4.73,235.54999999999998,233.98333333333335,236.1,3.3468633333333333
2025-11-21 08:30:00+00:00,0.0,1.4827586206896552,e0205,0.0,0.93,0.0,5.682857142857143,4.7942857142857145,4.738571428571428,235.57142857142858,234.02857142857144,236.15714285714284,3.3397900000000003
2025-11-21 08:45:00+00:00,0.0,1.5,e0205,0.0,0.93,0.0,5.678571428571429,4.8028571428571425,4.734285714285714,235.58571428571432,234.04285714285717,236.14285714285714,3.342294285714286
2025-11-21 09:00:00+00:00,0.0,1.5172413793103448,e0205,0.0,0.93,0.0,5.68,4.804285714285713,4.714285714285714,235.67142857142858,234.17142857142858,236.27142857142857,3.340664285714286
2025-11-21 09:15:00+00:00,0.0,1.5,e0205,0.0,0.93,0.0,5.66,4.79,4.696666666666666,236.53333333333333,235.03333333333333,237.1,3.3385533333333335
2025-11-21 09:30:00+00:00,0.0,1.5,e0205,0.0,0.93,0.0,5.652857142857143,4.778571428571429,4.701428571428572,237.2571428571429,235.75714285714284,237.82857142857142,3.3469985714285713
2025-11-21 09:45:00+00:00,0.0,1.5,e0205,0.0,0.93,0.0,5.658333333333334,4.801666666666667,4.701666666666667,237.54999999999998,236.11666666666667,238.20000000000002,3.355261666666667
2025-11-21 10:00:00+00:00,0.0,1.5,e0205,0.0,0.93,0.0,5.694285714285714,4.8428571428571425,4.747142857142856,234.95714285714286,233.45714285714286,235.55714285714288,3.3476585714285716
2025-11-21 10:15:00+00:00,0.0,1.5,e0205,0.0,0.93,0.0,5.704285714285715,4.865714285714286,4.777142857142857,234.3857142857143,232.8,234.9,3.3423971428571426
2025-11-21 10:30:00+00:00,0.0,1.5,e0205,0.0,0.93,0.0,5.7057142857142855,4.87,4.778571428571428,235.45714285714286,233.95714285714286,236.04285714285714,3.3627885714285712
2025-11-21 10:45:00+00:00,0.0,1.5,e0205,0.0,0.93,0.0,5.674285714285714,4.861428571428571,4.765714285714286,235.4857142857143,233.9857142857143,236.15714285714284,3.3628685714285713
2025-11-21 11:00:00+00:00,0.0,1.5,e0205,0.0,0.9085714285714286,0.0,5.072857142857143,4.184285714285714,4.144285714285714,235.65714285714284,234.22857142857143,236.3857142857143,2.9267942857142857
2025-11-21 11:15:00+00:00,0.0,1.5172413793103448,e0205,0.0,0.78,0.0,1.3942857142857144,0.04,0.33,236.81428571428572,235.42857142857142,237.62857142857143,0.32506014285714285
2025-11-21 11:30:00+00:00,0.0,1.4827586206896552,e0205,0.0,0.78,0.0,1.39,0.04,0.33,237.02857142857144,235.77142857142857,238.1,0.3242928571428571
2025-11-21 11:45:00+00:00,0.0,1.5,e0205,0.0,0.78,0.0,1.39,0.04,0.33,236.65714285714284,235.28571428571428,237.6285714285714,0.32408314285714285
2025-11-21 12:00:00+00:00,0.0,1.5,e0205,0.0,0.78,0.0,1.3828571428571428,0.04,0.33,236.32857142857142,234.92857142857142,237.41428571428574,0.3236932857142857
