time,result,table,controller,site,power_factor_avg,units,current_l1,current_l2,current_l3,volts_l1_n,volts_l2_n,volts_l3_n,power_total
2025-11-05 09:30:00+00:00,0.0,1.5,e0209,0.0,0.8533333333333334,0.0,13.143333333333333,13.043333333333335,13.436666666666667,235.6833333333333,234.16666666666666,235.8166666666667,7.951223333333334
2025-11-05 09:45:00+00:00,0.0,1.5172413793103448,e0209,0.0,0.8557142857142858,0.0,13.134285714285713,13.042857142857144,13.441428571428572,233.72857142857143,232.0,233.71428571428572,7.911958571428571
2025-11-05 10:00:00+00:00,0.0,1.4827586206896552,e0209,0.0,0.86,0.0,13.181428571428572,13.094285714285714,13.51,232.1,230.32857142857142,232.04285714285714,7.913114285714286
2025-11-05 10:15:00+00:00,0.0,1.5142857142857142,e0209,0.0,0.86,0.0,13.1375,13.067499999999999,13.491249999999999,232.3625,230.66250000000002,232.4125,7.92600625
2025-11-05 10:30:00+00:00,0.0,1.5,e0209,0.0,0.86,0.0,13.122857142857143,13.047142857142857,13.472857142857142,232.37142857142857,230.67142857142858,232.4857142857143,7.891432857142858
2025-11-05 10:45:00+00:00,0.0,1.5,e0209,0.0,0.86,0.0,13.11875,13.03875,13.48625,232.25,230.5,232.4,7.91515125
2025-11-05 11:00:00+00:00,0.0,1.5,e0209,0.0,0.86,0.0,13.107142857142858,13.038571428571428,13.537142857142856,232.07142857142858,230.3857142857143,232.37142857142857,7.8887285714285715
2025-11-05 11:15:00+00:00,0.0,1.4848484848484849,e0209,0.0,0.86,0.0,13.09375,13.0375,13.5475,232.0625,230.375,232.4875,7.89647
2025-11-05 11:30:00+00:00,0.0,1.5172413793103448,e0209,0.0,0.86,0.0,13.084285714285715,13.015714285714285,13.535714285714286,232.0,230.22857142857143,232.37142857142857,7.897228571428571
2025-11-05 11:45:00+00:00,0.0,1.5,e0209,0.0,0.86,0.0,13.12125,13.0575,13.59,232.175,230.3125,232.225,7.90575375
2025-11-05 12:00:00+00:00,0.0,1.5151515151515151,e0209,0.0,0.86,0.0,13.1325,13.0775,13.5925,232.075,230.275,232.5,7.91495125
2025-11-05 12:15:00+00:00,0.0,1.5,e0209,0.0,0.86,0.0,13.125714285714285,13.072857142857144,13.59,232.5,230.70000000000002,232.82857142857142,7.900624285714286
2025-11-05 12:30:00+00:00,0.0,1.5,e0209,0.0,0.86,0.0,13.0925,13.0375,13.57125,232.5625,230.8,233.0,7.89086625
2025-11-05 12:45:00+00:00,0.0,1.5,e0209,0.0,0.86,0.0,13.067142857142857,13.004285714285714,13.538571428571428,232.85714285714286,230.9857142857143,233.20000000000002,7.892645714285714
2025-11-05 13:00:00+00:00,0.0,1.4827586206896552,e0209,0.0,0.86,0.0,13.10142857142857,13.028571428571428,13.578571428571427,233.1142857142857,231.31428571428572,233.54285714285714,7.929844285714286
